name,album,artist,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,time_signature,key,mode,uri,release_year,top_year,user,Id
La vie qu'on mène,Destin,Ninho,2019-03-22,193443,73,0.687,0.8,0.756,2.06e-06,0.111,-4.4,0.0367,113.204,0.456,3,7,0,spotify:track:0Jh6iWjna1wk5le0Ahn7No,2019,2020,gamma,C1679
Home,Wanderlust,Hollow Coves,2017-02-03,202440,0,0.86,0.517,0.496,0.00471,0.117,-11.858,0.0251,84.993,0.262,4,1,1,spotify:track:4fPQ3n56NbnONBtlaPMa82,2017,2019,beta,C1680
bad guy,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,194087,85,0.328,0.701,0.425,0.13,0.1,-10.965,0.375,135.128,0.562,4,7,1,spotify:track:2Fxmhks0bxGSBdJ92vM42m,2019,2019,gamma,C1681
Carried Home,39 Seconds,Marcus Warner,2018-12-15,243120,33,0.0962,0.362,0.749,0.0,0.161,-4.898,0.0459,95.981,0.304,4,6,0,spotify:track:5LfzdfBtaNgeLAWTsFGDox,2018,2019,alpha,C1682
The bar,Midnight walkers,Stand High Patrol,2012-01-20,211320,0,0.35,0.853,0.547,6.95e-05,0.095,-7.876,0.0932,170.009,0.945,4,7,0,spotify:track:3Y406yVpw6tMY1phw8SURp,2012,2016,gamma,C1683
avf,racine carrée,Stromae,2013-01-01,225053,51,0.00363,0.848,0.686,1.13e-05,0.0597,-8.042,0.153,137.009,0.846,4,10,0,spotify:track:5a9vdoeBuXGewh9Oe0CfKA,2013,2017,alpha,C1684
Ice Cream,Ice Cream,OMFG,2015-09-09,285913,43,0.0766,0.762,0.972,0.86,0.198,-2.297,0.036,115.03,0.742,4,11,1,spotify:track:5Q95Dej1EbsgeFHEGD8kKP,2015,2016,alpha,C1685
Swisha,Classics,Ratatat,2006-08-22,229773,0,0.158,0.442,0.533,0.899,0.225,-8.453,0.0352,95.053,0.116,4,11,0,spotify:track:6tB7yLLaEdIQfAk3uY0CS3,2006,2016,epsilon,C1686
Mercenary,Mercenary,F.O.O.L,2020-10-19,219818,54,0.0243,0.683,0.779,0.839,0.119,-6.324,0.0546,103.004,0.136,4,9,1,spotify:track:6I7FFkcXS58luQoYLzPHi3,2020,2021,zeta,C1687
I Am Justice,Diablo III Soundtrack,Various Artists,2012-05-15,117146,29,0.947,0.183,0.273,0.975,0.121,-15.463,0.0396,81.733,0.0395,4,7,0,spotify:track:5EvsiIJshH7dJH83jvEfc0,2012,2020,epsilon,C1688
Underground,The Easy Way Out,Mariama,2012-09-24,251026,39,0.821,0.482,0.264,2.93e-06,0.115,-10.236,0.0338,111.629,0.442,4,9,0,spotify:track:0UDRshibuvPUviyfPO2bZd,2012,2016,alpha,C1689
Série B,Morale 2luxe,Roméo Elvis,2018-02-16,198133,0,0.25,0.589,0.539,0.0,0.325,-11.254,0.395,92.207,0.919,4,1,0,spotify:track:1b8YVQr4wBJcMMl15yftM0,2018,2018,gamma,C1690
Lonely,Mercury - Acts 1 & 2,Imagine Dragons,2022-07-01,159851,72,0.0256,0.714,0.73,0.0,0.177,-5.564,0.0438,97.983,0.873,4,0,1,spotify:track:1VMBapbhHidf6ALFszT7w1,2022,2022,alpha,C1691
Lettre à une femme,M.I.L.S 3,Ninho,2020-03-07,157766,67,0.835,0.487,0.398,0.0,0.12,-9.901,0.0697,149.367,0.905,4,1,0,spotify:track:5HEtuK03ygUzqca6yfgOYZ,2020,2020,gamma,C1692
Porto - Mix,Club St Tropez 2014,Various Artists,2014-06-30,330400,22,0.0015,0.68,0.707,0.837,0.105,-6.51,0.0472,127.999,0.196,4,8,1,spotify:track:2a23NJzyZneFwKmu9IDS84,2014,2019,gamma,C1693
Condolence,Glorious You,Benjamin Clementine,2014-01-01,360226,0,0.523,0.577,0.581,0.0712,0.0963,-10.081,0.0827,153.955,0.434,4,0,0,spotify:track:6k8GqQEYkItkYXZKYgFQlY,2014,2016,delta,C1694
Consequence Of Love,Take Me To The Alley,Gregory Porter,2016-05-06,200118,51,0.884,0.585,0.355,0.00171,0.109,-9.569,0.0482,127.475,0.302,4,9,0,spotify:track:6D5adqQiOQV5Yzora0KpPO,2016,2020,beta,C1695
The Rocket,Wintergatan,Wintergatan,2013-04-23,211490,0,0.721,0.439,0.731,0.0547,0.0795,-8.14,0.056,165.487,0.592,3,7,0,spotify:track:2ybHZtgJ6kpDcfAhIri6Pg,2013,2017,alpha,C1696
Lair of the Dragon,Lair of the Dragon,Wolf and Raven,2018-09-15,403204,30,0.00097,0.245,0.922,0.948,0.153,-6.269,0.0545,125.075,0.183,4,10,0,spotify:track:2k8vy6MoYbHdoWobIGyRFP,2018,2020,zeta,C1697
Tu m'auras tellement plu,Paradis,Ben Mazué,2020-11-06,171240,50,0.883,0.567,0.197,6.99e-06,0.114,-13.557,0.16,60.852,0.347,3,4,0,spotify:track:1kZNrOaUmohqqJMI8msL9j,2020,2022,alpha,C1698
Lies,Lies,Heuse,2018-02-28,162865,0,0.862,0.674,0.417,0.597,0.122,-10.366,0.0407,115.029,0.29,4,6,0,spotify:track:3NOw1fWheaZbbaMqDb6vqc,2018,2019,epsilon,C1699
Related Sources - Original Mix,XY Play,Shlomi Aber,2016-11-25,365924,1,0.198,0.816,0.422,0.704,0.111,-16.413,0.229,125.981,0.0389,4,6,0,spotify:track:34U1uNUrxgY26pvEEBryEx,2016,2017,gamma,C1700
Jazz Suite No. 2: VI. Waltz No. 2,The Very Best of Shostakovich,Dmitri Shostakovich,2006-04-18,198360,43,0.984,0.307,0.177,0.919,0.091,-18.838,0.0332,103.878,0.348,4,0,0,spotify:track:7H31EDn7KsAbZ74jRGZc3N,2006,2020,alpha,C1701
Ahora Dice,Ahora Dice,Chris Jedi,2017-03-17,271080,0,0.246,0.708,0.693,0.0,0.129,-5.516,0.138,143.965,0.427,4,6,1,spotify:track:22eADXu8DfOAUEDw4vU8qy,2017,2017,epsilon,C1702
Me faire la belle,Bohemian Rap Story,Dooz Kawa,2016-05-20,213053,0,0.359,0.707,0.51,6.95e-05,0.281,-7.755,0.0493,89.967,0.621,4,2,0,spotify:track:7ApJUtE5CQNRsVFxz28Fez,2016,2018,delta,C1703
Chidori,"The Art of the Koto, Vol. 1: Works from the Edo Period",Satomi Fukami,2000-01-01,683640,9,0.955,0.517,0.0315,0.015,0.0631,-19.718,0.0689,104.258,0.193,4,7,0,spotify:track:5zFV6xjgaAAk2ygyO6y7gq,2000,2020,zeta,C1704
"Goldberg Variations, BWV 988: Aria","Bach: The Goldberg Variations, BWV 988 (1981 Gould Remaster)",Johann Sebastian Bach,1981,184853,67,0.995,0.454,0.0139,0.943,0.0736,-29.966,0.0514,130.253,0.244,4,4,0,spotify:track:5bu9A6uphPWg39RC3ZKeku,1981,2021,beta,C1705
Be Mine,Be Mine,Ofenbach,2016-11-25,161322,72,0.194,0.779,0.666,0.000556,0.0576,-7.361,0.0482,123.024,0.507,4,5,1,spotify:track:2KklXplRtxMsBYo474Es0w,2016,2021,alpha,C1706
True Sorry,Illusions,Ibrahim Maalouf,2013-11-05,291303,55,0.585,0.288,0.454,0.882,0.177,-7.639,0.0369,123.143,0.0792,4,4,0,spotify:track:5EzGOkUwkRUXYAyvjlEHah,2013,2021,alpha,C1707
I'm Picky,The Geeks and the Jerkin' Socks,Shaka Ponk,2011-06-06,235945,62,0.0125,0.692,0.804,0.000199,0.326,-3.242,0.0338,115.028,0.841,4,6,1,spotify:track:4LIN465EXxcZwgGsQsG0TC,2011,2021,alpha,C1708
Nevermind,Popular Problems,Leonard Cohen,2014-09-16,279933,49,0.621,0.835,0.428,0.0,0.13,-13.97,0.37,108.023,0.61,4,11,0,spotify:track:454DinyN4ouKpOrtEIIYQU,2014,2017,alpha,C1709
"Concerto for Harpsichord and Piano in E-Flat Major, Wq. 47, H. 479: II. Larghetto",Die Bach-Söhne (The Sons of J.S. Bach),Freiburger Barockorchester,2014-10-07,373893,0,0.934,0.298,0.0236,0.0286,0.158,-29.12,0.038,126.901,0.118,4,4,1,spotify:track:3yM0usz37zSkzKe4YKq3Un,2014,2020,beta,C1710
Anthem,Soon It Will Be Cold Enough,Emancipator,2006-12-06,340000,47,0.785,0.467,0.517,0.936,0.0926,-9.914,0.0366,170.032,0.314,4,10,1,spotify:track:4qCYYhzI5bCz7JxV7VD4HH,2006,2017,alpha,C1711
Inner City Blues,Searching For Sugar Man,Rodríguez,2012,205560,0,0.204,0.553,0.546,2.65e-06,0.0944,-7.415,0.0453,119.236,0.457,4,6,1,spotify:track:5XLLcnfznZicerhPdTVE5z,2012,2017,delta,C1712
Everybody Needs Somebody To Love,TPH Production Perform The Blues Brothers,The Blues Brothers,2005-08-08,150125,0,0.18,0.525,0.686,2.66e-06,0.274,-8.879,0.0325,193.667,0.91,4,5,1,spotify:track:5olYKlNYCELRBQzxQ6Tr1V,2005,2016,epsilon,C1713
"Welcome Home, Son",Ghost,Radical Face,2007-03-02,285320,0,0.743,0.601,0.537,0.732,0.143,-9.464,0.0296,144.994,0.394,3,6,1,spotify:track:13PUJCvdTSCT1dn70tlGdm,2007,2018,gamma,C1714
Au DD,Deux frères,PNL,2019-04-05,247161,67,0.293,0.777,0.698,2.32e-05,0.0908,-7.706,0.0704,119.963,0.119,4,6,0,spotify:track:5lCxlSBFyP5g4EhVypAoOu,2019,2020,gamma,C1715
Insane,Insane,Black Gryph0n,2021-06-11,159714,77,0.193,0.716,0.712,0.0,0.823,-5.826,0.144,104.899,0.797,4,4,0,spotify:track:5flerg6aEao2VayZezVlgu,2021,2022,alpha,C1716
Shhh / Peaceful,In A Silent Way,Miles Davis,30/07/1969,1094733,41,0.711,0.324,0.394,0.00206,0.19,-11.385,0.0298,129.859,0.221,4,7,1,spotify:track:267lVml7gJ9xefwgO6E2Ag,1969,2018,zeta,C1717
Alba (feat. Sofiane Pamart),Minuit,Bon Entendeur,2021-06-25,227573,61,0.554,0.523,0.678,0.903,0.11,-10.16,0.0324,93.99,0.0896,4,2,0,spotify:track:5K9Kc9Uv5lpntEIZK8G54F,2021,2022,delta,C1718
G.O.A.T.,New Levels New Devils,Polyphia,2018-10-12,215998,55,0.000601,0.66,0.76,0.312,0.0949,-5.488,0.0332,107.028,0.359,4,11,0,spotify:track:0maCwhZTO3PybhSiQcsjAf,2018,2022,zeta,C1719
Happiest Man on Earth - Radio Edit,"Dear Misfortune, Mother of Joy - EP",Broken Back,2015-08-06,183480,41,0.227,0.761,0.709,2.29e-06,0.289,-6.976,0.0547,119.997,0.777,4,8,0,spotify:track:6rQi85JWh2LcMLwc4SFZOp,2015,2017,beta,C1720
when the party's over,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,196077,85,0.978,0.367,0.111,3.97e-05,0.0897,-14.084,0.0972,82.642,0.198,4,4,1,spotify:track:43zdsphuZLzwA9k4DJhU0I,2019,2019,gamma,C1721
Rire aux éclats,Chanson française,Volo,2017-01-27,187906,36,0.728,0.616,0.466,9.61e-05,0.0949,-10.702,0.038,153.124,0.721,4,11,0,spotify:track:79uhb1fkoiUDgJ04asmDIa,2017,2021,delta,C1722
Phoenix (Carpenter Brut Remix),Phoenix (Carpenter Brut Remix),League of Legends,2019-10-30,213333,43,0.00161,0.4,0.796,0.000675,0.234,-7.362,0.0574,170.947,0.439,4,9,1,spotify:track:3Fza63EiZQsuHpCwFG4qHE,2019,2022,epsilon,C1723
Free Tibet - Vini Vici Remix,Free Tibet (Vini Vici Remix),Hilight Tribe,2016-02-01,474782,0,0.0131,0.383,0.947,0.697,0.143,-5.93,0.0654,103.512,0.0741,3,1,1,spotify:track:1Ic75bJnvNE3zpE7qZg7aA,2016,2018,gamma,C1724
Emmène-moi,Bruxelles,Boulevard des Airs,2015-06-01,198866,0,0.632,0.85,0.579,4.48e-06,0.351,-7.957,0.0502,110.044,0.614,4,2,0,spotify:track:5pOUyuzdyAwv0k9oiNOnS9,2015,2016,alpha,C1725
"Sonata in G Minor, No. 5: II. Vivace","Corelli: Violin Sonatas Nos. 1-6, Op. 5",Arcangelo Corelli,2005-06-19,117613,0,0.965,0.375,0.211,6.83e-06,0.0997,-14.484,0.0416,99.558,0.463,3,6,0,spotify:track:43uDsR8UVTVqrNODZXYh0B,2005,2020,beta,C1726
"Mazurka in A Minor, Op. 17 No. 4",Chopin: Works for Piano,Frédéric Chopin,2012-09-14,294373,41,0.991,0.157,0.00296,0.852,0.0866,-42.117,0.0405,172.639,0.0393,4,9,0,spotify:track:6xpxh32vZI09GIVUc9j801,2012,2016,beta,C1727
La fête est finie,La fête est finie,Orelsan,2017-10-20,183893,51,0.693,0.603,0.62,2.75e-05,0.0953,-7.974,0.0863,139.997,0.109,4,0,1,spotify:track:0b3dRQO5pgGtwSMufwmzAr,2017,2022,gamma,C1728
No More - Live,Into The Wild (Music For The Motion Picture),Eddie Vedder,2007-09-18,270466,45,0.862,0.337,0.605,0.0031,0.944,-7.84,0.0277,59.327,0.424,4,7,1,spotify:track:2bjfXe8SOsCl17b29eGLvg,2007,2019,delta,C1729
Deep Sea,Stroking the Tail of the Bird,Daevid Allen,12/12/2011,625359,1,0.959,0.234,0.19,0.929,0.191,-19.099,0.0334,92.554,0.0361,4,7,1,spotify:track:26mEO8YywWtUy7B1b5Tkls,2011,2018,zeta,C1730
Cyber Fire,Cyber Fire,Vosto,2018-10-07,311578,28,0.47,0.536,0.231,0.89,0.173,-13.318,0.037,113.999,0.0701,4,7,0,spotify:track:7wXVRMSxQwSCliOnsCOtpG,2018,2021,epsilon,C1731
Catgroove,The Art Of Sampling (Deluxe Version),Parov Stelar,2013-01-01,236480,47,0.0239,0.822,0.876,0.797,0.0442,-7.661,0.0662,127.99,0.582,4,6,1,spotify:track:7CpcZceLngQ4UWS3XAJfsE,2013,2016,beta,C1732
Hey You (I Heard You Wanna Party) [Wolfgang Lohr Remix],Hey You! (I Heard You Wanna Party),Bart & Baker,2020-12-18,293170,21,0.171,0.79,0.935,0.0357,0.132,-4.688,0.0382,123.026,0.761,4,10,1,spotify:track:5Zgf9OcXUcf3UebA0IGvZV,2020,2021,alpha,C1733
On Impulse,Animals as Leaders - Encore Edition,Animals As Leaders,2015-07-10,369677,29,0.000372,0.432,0.926,0.887,0.0769,-5.333,0.0396,155.008,0.197,1,6,0,spotify:track:1ZWZO4Uc2W4U6ISIFtBCuJ,2015,2022,zeta,C1734
Race to Durango,Dragon,Two Steps from Hell,2019-01-18,245764,42,0.146,0.458,0.634,0.915,0.0484,-7.335,0.0356,117.002,0.444,4,2,1,spotify:track:7EvkzDRYiShZsY0Gt8JrJv,2019,2019,alpha,C1735
"Field Commander Cohen - Live at Denver Soundcheck, 2012",Can't Forget: A Souvenir of the Grand Tour,Leonard Cohen,2015-05-08,264000,22,0.655,0.381,0.146,0.023,0.172,-13.82,0.0483,91.068,0.359,3,6,1,spotify:track:02hlLbRXQHD1xUyR1jFVhn,2015,2016,delta,C1736
The Sixth Axis,Automatica,Nigel Stanford,2017-09-15,317733,23,0.072,0.698,0.727,0.75,0.307,-6.919,0.0276,137.992,0.71,4,9,1,spotify:track:4XYoMkckvo5GE13vmhuQjk,2017,2019,epsilon,C1737
Good For You,Good For You,Selena Gomez,2015-08-07,221560,0,0.154,0.6,0.676,0.0,0.0741,-6.447,0.0652,88.928,0.217,4,5,0,spotify:track:6kBp8w67thoYqTUOQVSGFg,2015,2016,epsilon,C1738
Train de vie (feat. PLK),Virus: avant l'album,Leto,2020-04-17,187146,58,0.314,0.739,0.585,0.0,0.0998,-7.605,0.195,143.849,0.708,4,1,1,spotify:track:2VXeQ7moo4zfT6EFO3Cwse,2020,2021,gamma,C1739
Derfi di hebe,Ich liebe Dich,Dino Brandāo,2020-12-11,256079,0,0.902,0.403,0.095,3.18e-05,0.112,-19.687,0.0355,85.472,0.278,4,6,0,spotify:track:7D22A3aS0qL0raNiByP3AT,2020,2021,delta,C1740
"Main Theme (From ""Spider-Man"")",New York Rhapsody,Lang Lang,2016-09-16,248560,21,0.762,0.405,0.587,0.488,0.0672,-8.352,0.0393,120.051,0.0551,3,9,1,spotify:track:3fbwDbbkNOvQLr0HmY0DxD,2016,2019,beta,C1741
Framganga,Herja,Danheim,2018-04-01,201116,47,0.147,0.678,0.286,0.818,0.227,-14.766,0.0339,108.01,0.0392,4,10,0,spotify:track:2c5dXCFG0U1dIeIPOE2nMX,2018,2020,epsilon,C1742
"This Is Not a Song, It's An Outburst: Or, the Establishment Blues",Searching For Sugar Man,Rodríguez,2012,126466,0,0.689,0.605,0.689,0.0,0.114,-6.419,0.206,119.498,0.799,4,4,1,spotify:track:0mZp2yHD66nIfwhrYn0mob,2012,2017,delta,C1743
Surface Pressure,Encanto (Original Motion Picture Soundtrack),Lin-Manuel Miranda,2021-11-19,202226,75,0.0174,0.65,0.584,1.54e-06,0.042,-8.286,0.307,180.088,0.37,4,2,1,spotify:track:760jhRscwGbIIe1m1IIQpU,2021,2022,alpha,C1744
Bayou,Contes Cruels,Dooz Kawa,2017-11-10,159158,26,0.549,0.469,0.635,0.0,0.0925,-8.984,0.385,69.976,0.819,3,11,1,spotify:track:1Rm09UB8WQExoMYMfxhdeT,2017,2018,delta,C1745
Hold On,Fortitude,Gojira,2021-04-30,330188,46,0.000919,0.226,0.923,0.744,0.377,-4.444,0.0694,134.09,0.0998,4,2,0,spotify:track:6wmt81xEPYc6UkXI2PEstE,2021,2021,zeta,C1746
Unforgettable,Jungle Rules,French Montana,2017-07-14,233901,86,0.0293,0.726,0.769,0.0101,0.104,-5.043,0.123,97.985,0.733,4,6,1,spotify:track:3B54sVLJ402zGa6Xm4YGNe,2017,2018,epsilon,C1747
Strippers,Strippers,Wizard,2017-04-23,222040,0,0.00377,0.691,0.528,0.826,0.102,-8.441,0.0331,126.009,0.605,4,8,0,spotify:track:6e5jbzbNLBqf0E6TzxGhUG,2017,2017,epsilon,C1748
Rej,Tumult,MEUTE,2017-10-13,331707,42,0.511,0.81,0.746,0.899,0.103,-7.555,0.0419,122.992,0.471,4,1,0,spotify:track:76NmJpsXiPAmMdcCsPXHyu,2017,2020,alpha,C1749
Water,Discography,Caleb Belkin,2017-07-16,118554,0,0.364,0.632,0.466,0.0367,0.366,-10.825,0.31,82.965,0.91,4,10,0,spotify:track:1D1T85tGQBtiQwXbTRYXXC,2017,2019,epsilon,C1750
We Might As Well Dance,Anthem,Madeleine Peyroux,2018-08-31,194309,51,0.921,0.65,0.307,0.000655,0.111,-12.014,0.0639,89.862,0.231,4,10,0,spotify:track:0kPWIQGElJzq2p4BxvFdai,2018,2019,beta,C1751
By the Sun,Out,Kimberose,2021-01-29,201148,48,0.969,0.537,0.155,0.000388,0.108,-13.861,0.0452,80.626,0.553,4,6,0,spotify:track:2pqqbCr11F3XA2OTIwq0IJ,2021,2022,beta,C1752
"Darling, Darling, Darling...","Darling, Darling, Darling...",Chapelier Fou,2009-05-18,277346,0,0.772,0.793,0.365,0.822,0.0905,-7.217,0.0467,106.053,0.425,3,4,0,spotify:track:2f7MnZ5YFMzZUFODvBsPDh,2009,2016,alpha,C1753
Kerozen,Lundi Méchant,Gaël Faye,2020-11-06,212173,41,0.622,0.736,0.451,2.24e-05,0.125,-10.656,0.0368,112.005,0.39,4,1,0,spotify:track:0q28vSm8gKQwhSDz7RLZAB,2020,2021,delta,C1754
DOWNFALL,DOWNFALL,Neoni,2022-02-04,175058,48,0.548,0.61,0.616,0.0,0.242,-5.349,0.193,85.019,0.484,4,1,0,spotify:track:7vMErbTxKSCd8j8LdKhTwL,2022,2022,alpha,C1755
Wild,Wild,Efisio Cross,2020-06-23,133033,9,0.0425,0.339,0.722,1.64e-05,0.0783,-8.553,0.29,152.204,0.602,4,9,0,spotify:track:6v6YywmyV7cXMEOXmL6BNf,2020,2020,epsilon,C1756
The Stranger Song,Songs Of Leonard Cohen,Leonard Cohen,1967-12-27,307373,46,0.856,0.458,0.286,0.00127,0.117,-17.604,0.0813,93.958,0.51,4,4,0,spotify:track:5BeT7nwfURe9hldXRhBMKM,1967,2017,delta,C1757
STUNTMEN (feat. Alpha Wann & Wit.),L'Étrange Histoire de Mr.Anderson,Laylow,2021-07-16,204000,54,0.0628,0.884,0.626,1.71e-05,0.155,-7.654,0.27,130.061,0.637,4,8,1,spotify:track:1YEs58i4G68twRzYaFEu7T,2021,2022,gamma,C1758
My House,My House,Flo Rida,2015-04-07,192190,78,0.0215,0.688,0.702,0.0,0.128,-4.792,0.0499,94.006,0.74,4,7,0,spotify:track:6Knv6wdA0luoMUuuoYi2i1,2015,2016,epsilon,C1759
Anonymous (feat. Mister Blonde),Anonymous (feat. Mister Blonde),Jackal,2016-07-29,253492,23,0.112,0.566,0.681,0.0,0.0987,-5.669,0.0478,77.023,0.227,4,6,0,spotify:track:1oJKOOFb51noYZPBGuTH1x,2016,2017,epsilon,C1760
Nara,PLANET GOLD,Sofiane Pamart,2021-01-08,131920,56,0.952,0.487,0.0994,0.911,0.095,-20.636,0.0384,65.395,0.0957,4,1,0,spotify:track:0scyQTSVzVYz9adJPVBnJa,2021,2021,beta,C1761
Sódade,Cesaria Evora &...,Cesária Evora,2010-11-29,294000,23,0.765,0.686,0.593,0.0,0.18,-8.882,0.0325,80.615,0.782,4,0,0,spotify:track:4qcGDkZ85loiEMzYiy2fVr,2010,2017,delta,C1762
Les insatisfaits,Les insatisfaits,Hollydays,2015,138556,24,0.668,0.47,0.267,0.000337,0.119,-12.901,0.103,96.942,0.151,4,9,0,spotify:track:60R1MYqvt4HnUfOAz3LUaW,2015,2019,delta,C1763
Les princes (feat. Nekfeu),La dictature,MZ,2016-04-22,287906,62,0.322,0.734,0.694,0.0,0.463,-7.36,0.238,118.007,0.353,4,4,0,spotify:track:79fzoZLfu1drrTyJwTWD6b,2016,2020,gamma,C1764
True Sorry,Illusions,Ibrahim Maalouf,2013-11-05,291303,55,0.585,0.288,0.454,0.882,0.177,-7.639,0.0369,123.143,0.0792,4,4,0,spotify:track:5EzGOkUwkRUXYAyvjlEHah,2013,2020,alpha,C1765
Riot,The Shape,Dance With the Dead,2016-02-06,227076,47,1.44e-05,0.626,0.878,0.103,0.0926,-4.951,0.223,130.028,0.231,4,11,1,spotify:track:5k3VFeS8Icp6OCc7qsW2ls,2016,2020,zeta,C1766
"Nocturne en Mi Bémol Majeur, Op. 9 No. 2","Chopin: Nocturnes, Vol. 1",Frédéric Chopin,2010-05-18,268426,62,0.99,0.427,0.0451,0.913,0.112,-24.698,0.041,119.78,0.0707,3,3,1,spotify:track:7n92QzQomRCLlciO14X0kd,2010,2020,alpha,C1767
First Times,=,Ed Sheeran,2021-10-29,185853,68,0.84,0.587,0.267,0.0,0.121,-9.206,0.0349,98.845,0.352,4,8,1,spotify:track:5QYnNhTKsN3kE7OaqILA1U,2021,2022,beta,C1768
Romain - Alt. Take,Undercurrent,Bill Evans,1962,324733,34,0.995,0.429,0.0627,0.946,0.123,-25.017,0.0525,134.535,0.0867,3,0,0,spotify:track:1SpD7nnO2LH2NuZx4glLd9,1962,2020,beta,C1769
Make A Move,Scripted,Icon For Hire,2011-01-01,183813,60,0.00181,0.513,0.83,0.0,0.0512,-4.71,0.0718,82.982,0.714,4,6,0,spotify:track:0FtD1ZukwCnuTfTNuwxrQM,2011,2022,alpha,C1770
"Piano Sonata No. 32 in C Minor, Op. 111: II. Arietta. Adagio molto semplice e cantabile",Beethoven: The Complete Piano Sonatas,Ludwig van Beethoven,04/01/2019,954360,1,0.985,0.297,0.0553,0.919,0.0861,-22.881,0.0375,65.297,0.0397,4,0,1,spotify:track:3Iv7gR4OiJknw9f9lgztTh,2019,2018,zeta,C1771
Mischievous Alchemy,Kingdom Two Crowns (Original Soundtrack),Amos Roddy,2018-12-11,137854,44,0.902,0.684,0.268,0.00863,0.0789,-16.108,0.0351,135.964,0.431,4,8,1,spotify:track:7Eb83iUNC8yBhGRqepiEXV,2018,2022,epsilon,C1772
Rebirth (No Solo),Orion,Two Steps from Hell,2019-12-01,351999,19,0.0276,0.367,0.67,0.835,0.125,-11.234,0.0543,120.005,0.0745,4,0,0,spotify:track:65GWabLp1fDWizZvT8SZNQ,2019,2020,alpha,C1773
Irruption,Rythmes et botanique,Gaël Faye,2017-04-14,259658,43,0.0642,0.584,0.698,5.26e-05,0.105,-8.37,0.153,86.231,0.269,4,6,0,spotify:track:2R6Ceqz74bzoocCWsDHbkR,2017,2021,delta,C1774
Reunion of Friends,Harry Potter and The Chamber of Secrets/ Original Motion Picture Soundtrack,John Williams,2002-11-11,308200,53,0.966,0.165,0.0742,0.919,0.115,-20.345,0.0416,129.981,0.038,3,2,1,spotify:track:0rpSIjKSmZ2SFO6vmLJpXl,2002,2021,delta,C1775
Prologue,Harry Potter and The Sorcerer's Stone Original Motion Picture Soundtrack,John Williams,2001-10-30,130293,66,0.957,0.177,0.0188,0.446,0.635,-29.484,0.0367,146.472,0.0819,3,2,0,spotify:track:6CeCOC2zx1qS8mQNYHe6IM,2001,2022,delta,C1776
Win At Life,Even If You Didn't Expect It,Da Vosk Docta,2017-08-25,192008,0,0.00396,0.546,0.482,0.802,0.221,-6.928,0.0343,140.025,0.0576,4,1,0,spotify:track:3zpXPyr6qL4z1UXo2Cwtlq,2017,2019,epsilon,C1777
There's a Storm Coming,The Shape,Dance With the Dead,2016-02-06,134550,38,0.323,0.27,0.333,0.976,0.102,-10.51,0.0304,97.173,0.0398,4,1,1,spotify:track:6FBGURwlqmAjWOXrwuX5dL,2016,2020,zeta,C1778
Loud Pipes & Lead Feet,Rock & Roll Is Everywhere,The Go Getters,1998,113226,16,0.131,0.696,0.911,0.00142,0.0846,-5.548,0.0456,100.001,0.951,4,8,1,spotify:track:3BG14mivtewGTIhU99Tuus,1998,2016,epsilon,C1779
Sunday Kind of Love,Heart Of A Woman,Etta James,1999-06-28,360600,43,0.685,0.458,0.301,9.39e-05,0.0995,-11.959,0.0796,68.526,0.178,3,2,0,spotify:track:289EFKMcZghPHBmVBZ8PqB,1999,2019,beta,C1780
Trip to Ireland,Trip Around The World,Dr. Peacock,2016-12-09,243900,0,0.198,0.753,0.991,0.761,0.115,-1.599,0.107,99.999,0.448,4,9,1,spotify:track:6zfu6kg5TkFfkMCGQc67D1,2016,2018,gamma,C1781
One Day,Mercury - Acts 1 & 2,Imagine Dragons,2022-07-01,151337,64,0.668,0.68,0.414,0.0,0.343,-7.955,0.0377,89.945,0.639,4,4,0,spotify:track:0xBlufYjHrtf8xk0QifNn1,2022,2022,beta,C1782
Histoire d'amour,Lundi Méchant,Gaël Faye,2020-11-06,211453,52,0.774,0.755,0.441,0.0,0.0902,-8.998,0.12,113.967,0.761,4,0,0,spotify:track:1O5B2gDKqW46umrfQjTsxs,2020,2022,delta,C1783
Pizza Day,Lucky Chops,Lucky Chops,2019-09-27,273374,35,0.151,0.653,0.945,0.584,0.174,-4.317,0.0704,112.012,0.825,4,1,1,spotify:track:5edWSjCgLNBq49Nrti7oZa,2019,2021,alpha,C1784
Au DD,Au DD,PNL,2019-03-22,247161,50,0.293,0.777,0.698,2.32e-05,0.0908,-7.706,0.0704,119.963,0.119,4,6,0,spotify:track:6VSaNvPPagk4U5Skxp6XfV,2019,2019,gamma,C1785
Magnolias for Ever,Emma Peters (Remixed),Emma Peters,2021-02-05,180035,58,0.823,0.719,0.387,1.78e-05,0.107,-11.403,0.0444,96.046,0.283,4,8,0,spotify:track:3l6779YqHSAtPR7cKhNP47,2021,2021,delta,C1786
R9R-LINE (feat. Damso),L'Étrange Histoire de Mr.Anderson,Laylow,2021-07-16,159600,61,0.221,0.776,0.737,0.0,0.182,-6.463,0.293,123.998,0.733,4,5,0,spotify:track:4QoZVMhE66MDCd0igG0hd6,2021,2022,gamma,C1787
